URL,Title,Title2,Address,Price,Description,VIN,Condition,Cylinders,Drive,Fuel,Odometer,Color,Size,Transmission,Type
https://newyork.craigslist.org/stn/cto/d/2016-nissan-nv-cargodr-cargo/6617989306.html,clean,2016 Nissan NV Cargo 1500 S 3dr,Staten Island,14590,"Stock # 0123; Engine 4.0L V6; Interior Gray Cloth; Transmission Automatic 5-Speed


*** 
***",,,,,gas,42319,white,,automatic,van
https://newyork.craigslist.org/mnh/cto/d/yokohama-advan-sport-s-2015/6628594850.html,clean,2015 sienna,,7500,"still new 1200 miles
Custom wheels tinted windows
Thule cargo container
Yakima bike rack carries 4 bikes
Has all factory warranties
Save all closing costs
Has tow package and roof racks",,,,,gas,,,,automatic,
https://newyork.craigslist.org/brk/cto/d/sell-your-porsche-now/6620735498.html,clean,1987 porsche 911,Brooklyn,45000,"Any Year Car Call Me  
 We Buy All Kind Of Porsche's Call Now",,,,,gas,,,,manual,
https://newyork.craigslist.org/brk/ctd/d/2016-jeep-wrangler-sport-2dr/6628599155.html,clean,2016 Jeep Wrangler,Brooklyn,,"Year : 2016
		  Make : Jeep
			Model : Wrangler
			Stock Number  : U1424T
			Trim Level : Sport
			Body Style : 2D SUV / Crossover
			Miles : 35253
			Condition : Used
			VIN (Vehicle Identification Number) # : 1C4AJWAG4GL101647
			Brooklyn CJDR
			2286 FLATBUSH AVE
			Brooklyn,  NY
			Details: New Price! CARFAX One-Owner. Black 2016 Jeep Wrangler Sport 4WD 3.6L V6 24V VVT100, 000 mile Certified Warranty is Available for this vehicle!Awards:  * 2016 KBB.com Best Resale Value Awards   * 2016 KBB.com 10 Most Fun SUVs   * 2016 KBB.com 10 Best SUVs Under $25, 000   * 2016 KBB.com 10 Most Awarded CarsIf you need a new or Pre-owned vehicle our Banks are here to get you on the road. Guaranteed Credit Approval!Reviews:  * All but unstoppable on the trail; unmistakable styling; numerous variations; extensive factory and aftermarket parts support; fun to drive in its own special way. Source: Edmunds Full options on this 2016 Wrangler include: 3.21 Rear Axle Ratio,  16 x 7.0 Luxury Styled Steel Wheels,  Cloth Seats w/Adjustable Head Restraints,  Normal Duty Suspension,  Radio: 130,  Sunrider Soft Top,  Audio Jack Input for Mobile Devices,  4-Wheel Disc Brakes,  Front Bucket Seats,  Tachometer,  ABS brakes,  AM/FM radio,  Brake assist,  CD player,  Driver door bin,  Driver vanity mirror,  Dual front impact airbags,  Front anti-roll bar,  Front fog lights,  Integrated roll-over protection,  Low tire pressure warning,  Occupant sensing airbag,  Outside temperature display,  Passenger door bin,  Passenger vanity mirror,  Power steering,  Rear anti-roll bar,  Speed control,  Steering wheel mounted audio controls,  Tilt steering wheel,  Traction control,  Trip computer,  Variably intermittent wipers,  8 Speakers,  Compass,  Front Center Armrest w/Storage,  Trailer sway control,  Electronic Stability Control.The Jeep Wrangler is a Mid Size 4WD Off road SUV manufactured by Jeep. The Jeep Wrangler has won countless awards like One of the Most Iconic Cars of the Last 20 Years by Business Week,  2009 Best Resale Value Award from Kelley Blue Book,  and it even got a Guinness World Record for highest altitude achieved by a four wheeled vehicle. We are conveniently located at 2286 FLATBUSH AVE in Brooklyn Long Island just minutes from either the Long Island Expressway or Southern State Parkway!!! Call us right now for more information!!! You may be able to FINANCE THIS VEHICLE WITH LITTLE TO NOTHING DOWN!!! Please PRINT THIS PAGE and present it to your salesperson. Our vehicles SELL QUICKLY! As a HIGH VOLUME SELLER,  PLEASE CALL (888) 440-3676 TO CHECK AVAILABILITY before your visit.",1C4AJWAG4GL101647,excellent,6 cylinders,4wd,gas,35253,grey,mid-size,automatic,SUV
https://newyork.craigslist.org/stn/cto/d/2016-nissan-altima-25-4dr/6618825540.html,clean,2016 Nissan Altima 2.5 S 4dr Sedan,Staten Island,11990,"Stock # 7369; Engine 2.5L I4; Interior Black Cloth; Transmission Cvt


*** 
***",,,,,gas,43550,white,,other,sedan
https://newyork.craigslist.org/fct/cto/d/chevrolet-chevy-colorado-2007/6624757557.html,clean,2007 chevrolet colorado extended cab,,4900,"UP FOR SALE CHEVROLET CHEVY COLORADO YEAR 2007 AUTOMATIC, IN EXCELLENT CONDITIONS, GOOD TIRES, NEW BRAKES, FRESH OIL CHANGE, CLEAN TITLE IN HAND READY FOR SALE NOW, THIS TRUCT HAS AROUND 112K ORIGINAL MILES CLEAN HISTORY, NO ACCIDENTS, THIS TRUCK RUNS,DRIVES AND LOOKS IN EXCELLENT SHAPE ALL AROUND, ASKING $ 4900 or best offers, NEED MORE INFO. PLS CALL OR TEXT ME AT..347 767 377seven, thanks for looking",,,,,gas,112657,,,automatic,
https://newyork.craigslist.org/stn/cto/d/chevrolet-avalanche-4x4-low/6619669223.html,clean,2007 chevrolet avalanche,STATEN ISLAND,10000,"We are selling a 2007 Chevy Avalanche LT 4x4 WITH LITTLE OVER 100K . This is a beautiful and very rare color combination! 
This truck is in excellent shape for its age and mileage. It has been very well maintained and runs excellent! It is also fully up to date on services and needs nothing but a new owner! Many of the service records for this truck can be seen on the car history report. 
We are second owners - truck is registered in PA right now and first owner from NJ.
All the power options work including A/C, heat, windows, locks, cruise, and there are no bad odors of any kind inside. 
Regular oil changes every 3K and brakes replaced in the beginning of the summer. Tires in the excellent shape - nothing to worry about. ALSO TRUCK COMES WITH SET OF WINTER TIRES.
Clean car history record.
Please contact if interesting 732- 860- 8six18
Thank you. Arthur
Clean title in hands.",,excellent,,4wd,gas,,,,automatic,SUV
https://newyork.craigslist.org/brx/cto/d/2011-audi-q5-premium-plus-awd/6616988412.html,clean,2011 audi q5 quattro premium plus,Connecticut,12500,"2011 Audi Q5 premium plus , awd , clean title , navigation , backup camera , panoramic roof , cold ac heated , leather seats , heated seats , parking sensor , radio am/fm xm cd changer , power windows , power door lock , roof rack , negotiable , for info...",,,,4wd,gas,130000,blue,,automatic,
https://newyork.craigslist.org/brx/cto/d/honda-crv-2008-awd-4wd/6624113636.html,clean,2008 honda crv awd,bronx,5500,"FOR SALE HONDA CRV ALL WHEEL DRIVE YEAR 2008 AUTOMATIC, THIS IT IN GREAT CONDITIONS ALL AROUND, CLEAND TITLE READY FOE SALE NOW, HAS AROUND 120K, ASKING $5500 or best offers,, NEW TIRES,BRAKE AND MORE, NEED MORE INFO. PLS. CALL OR TEX....347 943-050seven",,excellent,4 cylinders,4wd,gas,120569,,,automatic,
https://newyork.craigslist.org/brk/ctd/d/2015-jeep-grand-cherokee/6628599321.html,clean,2015 Jeep Grand+Cherokee,Brooklyn,,"Year : 2015
		  Make : Jeep
			Model : Grand Cherokee
			Stock Number  : U1260
			Trim Level : Limited
			Body Style : 4D SUV / Crossover
			Transmission : 8-Speed Automatic
			Exterior Color : Grey
			Miles : 25268
			Condition : Used
			VIN (Vehicle Identification Number) # : 1C4RJFBG2FC734261
			Brooklyn CJDR
			2286 FLATBUSH AVE
			Brooklyn,  NY
			Details: 4WD. Odometer is 8808 miles below market average! CARFAX One-Owner. Grey 2015 Jeep Grand Cherokee Limited 4WD 8-Speed Automatic 3.6L V6 24V VVT100, 000 mile Certified Warranty is Available for this vehicle!Awards:  * Green Car Journal 2015 Green SUV of the Year on 2017 EPA mileage ratings. Use for comparison purposes only. Your mileage will vary depending on how you drive and maintain your vehicle,  driving conditions and other factors.If you need a new or Pre-owned vehicle our Banks are here to get you on the road. Guaranteed Credit Approval!Reviews:  * The Jeep Grand Cherokee SUV comes closest to having it all: a high-tech and comfortable 5-passenger interior,  genuine off-road capability and an array of engine choices. If you take the road less traveled,  this is your ride. Source: KBB.com  * Strong and fuel-efficient engine lineup,  including diesel V6; upscale interior; plenty of luxury and technology-oriented features; irrefutable off-road ability; outlandish SRT model. Source: Edmunds  * The 2015 Jeep Grand Cherokee is making praises and setting standards for performance,  Best-in-Class Highway Fuel Economy,  and precision. A confident and elegant exterior design exudes strength from every angle. Every Grand Cherokee from Laredo to Summit features premium styling treatments including new,  modern front grille and fascia treatments,  daytime running headlamps,  projector fog lamps and capless fuel fillers. The rear of the Grand Cherokee offers large taillamps with signature LED lighting,  a large rear aerodynamic spoiler with a sculpted tailgate. Available premium-quality Natura Plus leather is soft and supple with outstanding breathability. Adding to the luxury and comfort are heated/ventilated front seats and heated rear seats. The rear cargo area in the 2015 Grand Cherokee lets you configure up to 68.3 cubic feet of storage when the rear seat is folded down. Choose from 3 different engines including the new 3.0L EcoDiesel V6 which can attain up to 30hwy mpg,  drive up to 730 miles on one tank and tow up to 7, 400lbs. The 3.6L V6 engine features new eight-speed automatic transmission,  with paddle-shift steering wheel controls and the new Eco Mode improves fuel efficiency by 9% and tows up to 6, 200lbs. Finally,  the 5.7L V8 engine with Fuel Saving Technology boasts 360hp and 390lb-ft of torque and provides a Best-in-Class 7, 400lbs towing capacity. Inside the newly updated Uconnect System features a massive 8.4-inch touchscreen,  Full-Feature Navigation,  SiriusXM Travel Link/SiriusXM Traffic and HD Radio. Enjoy music on 1 of the 3 available speaker systems including the top of the line Harman Kardon 19 speaker system. Source: The Manufacturer Summary Full options on this 2015 Grand Cherokee include: 6 Speakers,  AM/FM radio: SiriusXM,  Audio memory,  GPS Antenna Input,  Radio data system,  Radio: Uconnect 5.0,  SIRIUSXM Satellite Radio,  Air Conditioning,  Automatic temperature control,  Front dual zone A/C,  Rear window defroster,  Memory seat,  Power driver seat,  Power steering,  Power windows,  Remote keyless entry,  Steering wheel mounted audio controls,  Four wheel independent suspension,  Normal Duty Suspension,  Traction control,  4-Wheel Disc Brakes,  ABS brakes,  Anti-whiplash front head restraints,  Dual front impact airbags,  Dual front side impact airbags,  Front anti-roll bar,  Knee airbag,  Low tire pressure warning,  Occupant sensing airbag,  Overhead airbag,  Rear anti-roll bar,  Brake assist,  Electronic Stability Control,  Exterior Parking Camera Rear,  Rear Parking Sensors,  Delay-off headlights,  Front fog lights,  Fully automatic headlights,  Panic alarm,  Security system,  Speed control,  Auto-dimming door mirrors,  Bumpers: body-color,  Heated door mirrors,  Power door mirrors,  Roof rack: rails only,  Spoiler,  Turn signal indicator mirrors,  Auto-dimming Rear-View mirror,  Compass,  Driver door bin,  Driver vanity mirror,  Front reading lights,  Garage door transmitter,  Heated steering wheel,  Illuminated entry,  Leather Shift Knob,  Outside temperature display,  Overhead console,  Passenger vanity mirror,  Rear reading lights,  Rear seat center armrest,  Rear-View Auto-Dimming Mirror w/Microphone,  Tachometer,  Telescoping steering wheel,  Tilt steering wheel,  Trip computer,  Front Bucket Seats,  Heated front seats,  Heated rear seats,  Power passenger seat,  Premium Leather Trimmed Bucket Seats,  Split folding rear seat,  Front Center Armrest w/Storage,  Passenger door bin,  18 x 8.0 Aluminum Polished Wheels,  Rear window wiper,  Speed-Sensitive Wipers,  Variably intermittent wipers,  3.45 Rear Axle Ratio.The Jeep Grand Cherokee is a Mid Size SUV manufactured by Jeep from 1992-present. It is considered an ICONIC and LEGENDARY 4X4 SUV / Crossover vehicle and has been described as one of the 20 greatest vehicles of all time. The Jeep Grand Cherokee has won countless awards in a variety of areas ranging from off road ability to value. The National Highway Traffic Safety Administration gave the Grand Cherokee a five star overall rating. We are conveniently located at 2286 FLATBUSH AVE in Brooklyn Long Island just minutes from either the Long Island Expressway or Southern State Parkway!!! Call us right now for more information!!! You may be able to FINANCE THIS VEHICLE WITH LITTLE TO NOTHING DOWN!!! Please PRINT THIS PAGE and present it to your salesperson. Our vehicles SELL QUICKLY! As a HIGH VOLUME SELLER,  PLEASE CALL (888) 440-3676 TO CHECK AVAILABILITY before your visit.",1C4RJFBG2FC734261,excellent,6 cylinders,4wd,gas,25268,grey,mid-size,automatic,SUV
https://newyork.craigslist.org/brx/cto/d/mini-cooper-2013-automatic/6622198419.html,clean,2013 mini cooper 2dr hatchback,,7500,"UP FOR SALE MINI COOPER YEAR 2013 AUTOMATIC FULLY LOADE, ALL LEATHER INTERIOR, WITH NAVIGATION SYSTEM/GPS, USV,CD PLAYER,MP3,UPGRADE RADIO SYSTEM, ALLOY BLACK WHEELS, VERY GOOD TIRES AND BRAKES, PANORAMIC SUNROOF, AND MUCH MORE TOO MUCH TO LIST, AROUD 93K ALL HIGHWAY MILES, THIS MINI RUNS,DRIVES AND LOOK IN EXCELLENT SHAPE, ASKING 7500 or best offer, CLEAN TITLE IN HANDS READY FOR TODAY AND BY PRIVATE OWNER, IF NEED MORE INFO. PLS. CALL OR TEXT ME AT 718 536-417one,,,thanks for looking..",,excellent,,,gas,93142,,,automatic,
https://newyork.craigslist.org/brk/ctd/d/2015-jeep-grand-cherokee-v6/6628599543.html,clean,2015 Jeep Grand+Cherokee,Brooklyn,,"Year : 2015
		  Make : Jeep
			Model : Grand Cherokee
			Stock Number  : U1307
			Body Style : 4D SUV / Crossover
			Transmission : 8-Speed Automatic
			Exterior Color : Bright White Clearcoat
			Miles : 33780
			Condition : Used
			VIN (Vehicle Identification Number) # : 1C4RJFAG3FC697156
			Brooklyn CJDR
			2286 FLATBUSH AVE
			Brooklyn,  NY
			Details: New Price! 4WD. CARFAX One-Owner. Clean CARFAX. White 2015 Jeep Grand Cherokee 4WD 8-Speed Automatic 3.6L V6 24V VVT100, 000 mile Certified Warranty is Available for this vehicle!If you need a new or Pre-owned vehicle our Banks are here to get you on the road. Guaranteed Credit Approval!Reviews:  * Strong and fuel-efficient engine lineup,  including diesel V6; upscale interior; plenty of luxury and technology-oriented features; irrefutable off-road ability; outlandish SRT model. Source: Edmunds Full options on this 2015 Grand Cherokee include: 3.45 Rear Axle Ratio,  Cloth Low-Back Bucket Seats,  Normal Duty Suspension,  Radio: Uconnect 5.0,  4-Wheel Disc Brakes,  6 Speakers,  Air Conditioning,  Electronic Stability Control,  Front Bucket Seats,  Leather Shift Knob,  Spoiler,  Tachometer,  ABS brakes,  AM/FM radio,  Alloy wheels,  Anti-whiplash front head restraints,  Automatic temperature control,  Brake assist,  Bumpers: body-color,  Delay-off headlights,  Driver door bin,  Driver vanity mirror,  Dual front impact airbags,  Dual front side impact airbags,  Four wheel independent suspension,  Front anti-roll bar,  Front dual zone A/C,  Front fog lights,  Front reading lights,  Fully automatic headlights,  Heated door mirrors,  Illuminated entry,  Knee airbag,  Low tire pressure warning,  Occupant sensing airbag,  Outside temperature display,  Overhead airbag,  Overhead console,  Panic alarm,  Passenger door bin,  Passenger vanity mirror,  Power door mirrors,  Power steering,  Power windows,  Radio data system,  Rear anti-roll bar,  Rear reading lights,  Rear seat center armrest,  Rear window defroster,  Rear window wiper,  Remote keyless entry,  Speed control,  Split folding rear seat,  Steering wheel mounted audio controls,  Telescoping steering wheel,  Tilt steering wheel,  Traction control,  Trip computer,  Variably intermittent wipers,  Speed-Sensitive Wipers,  Compass,  Front Center Armrest w/Storage,  Roadside assistance coverage: 60 months/100, 000miles.The Jeep Grand Cherokee is a Mid Size SUV manufactured by Jeep from 1992-present. It is considered an ICONIC and LEGENDARY 4X4 SUV / Crossover vehicle and has been described as one of the 20 greatest vehicles of all time. The Jeep Grand Cherokee has won countless awards in a variety of areas ranging from off road ability to value. The National Highway Traffic Safety Administration gave the Grand Cherokee a five star overall rating. We are conveniently located at 2286 FLATBUSH AVE in Brooklyn Long Island just minutes from either the Long Island Expressway or Southern State Parkway!!! Call us right now for more information!!! You may be able to FINANCE THIS VEHICLE WITH LITTLE TO NOTHING DOWN!!! Please PRINT THIS PAGE and present it to your salesperson. Our vehicles SELL QUICKLY! As a HIGH VOLUME SELLER,  PLEASE CALL (888) 440-3676 TO CHECK AVAILABILITY before your visit.",1C4RJFAG3FC697156,excellent,6 cylinders,4wd,gas,33780,white,mid-size,automatic,SUV
https://newyork.craigslist.org/brk/ctd/d/2016-ford-expedition-el-4wd/6628599685.html,clean,2016 Ford Expedition+EL,Brooklyn,,"Year : 2016
		  Make : Ford
			Model : Expedition EL
			Stock Number  : U1100
			Body Style : 4D SUV / Crossover
			Transmission : 6-Speed Automatic
			Miles : 53635
			Condition : Used
			VIN (Vehicle Identification Number) # : 1FMJK1JTXGEF49968
			Brooklyn CJDR
			2286 FLATBUSH AVE
			Brooklyn,  NY
			Details: New Price! 4WD. CARFAX One-Owner. Clean CARFAX. 2016 Ford Expedition EL 4WD 6-Speed Automatic EcoBoost 3.5L V6 GTDi DOHC 24V Twin Turbocharged100, 000 mile Certified Warranty is Available for this vehicle!Awards:  * 2016 KBB.com Brand Image AwardsIf you need a new or Pre-owned vehicle our Banks are here to get you on the road. Guaranteed Credit Approval! Full options on this 2016 Expedition EL include: Limited Slip w/3.73 Axle Ratio,  GVWR: 7, 720 lbs Payload Package,  4-Wheel Disc Brakes,  Air Conditioning,  Electronic Stability Control,  Front Bucket Seats,  Front Center Armrest,  Roof rack,  Tachometer,  Voltmeter,  3rd row seats: split-bench,  ABS brakes,  Adjustable pedals,  Automatic temperature control,  Brake assist,  Bumpers: body-color,  CD player,  Delay-off headlights,  Driver door bin,  Driver vanity mirror,  Dual front impact airbags,  Dual front side impact airbags,  Emergency communication system,  Four wheel independent suspension,  Front anti-roll bar,  Front fog lights,  Front reading lights,  Fully automatic headlights,  Garage door transmitter,  Heated door mirrors,  Illuminated entry,  Leather steering wheel,  Low tire pressure warning,  Occupant sensing airbag,  Outside temperature display,  Overhead airbag,  Overhead console,  Panic alarm,  Passenger door bin,  Passenger vanity mirror,  Power door mirrors,  Power driver seat,  Power steering,  Power windows,  Radio data system,  Rear air conditioning,  Rear anti-roll bar,  Rear audio controls,  Rear reading lights,  Rear window defroster,  Rear window wiper,  Remote keyless entry,  Security system,  Speed control,  Speed-sensing steering,  Split folding rear seat,  Steering wheel mounted audio controls,  Telescoping steering wheel,  Tilt steering wheel,  Traction control,  Trip computer,  Variably intermittent wipers,  Front beverage holders,  Auto-dimming Rear-View mirror,  Speed-Sensitive Wipers,  Compass,  AM/FM radio: SiriusXM,  Exterior Parking Camera Rear.The Ford Expedition EL is a full size SUV built by the Ford Motor Company. While the Expedition was first put into production in the year 1997,  the Expedition EL was introduced ten years later in 2007. The EL/Max models,  EL standing for extended length,  replaced the discontinued Excursion. This extended version of the Expedition competes with the GMC Yukon XL/Chevrolet Suburban.  We are conveniently located at 2286 FLATBUSH AVE in Brooklyn Long Island just minutes from either the Long Island Expressway or Southern State Parkway!!! Call us right now for more information!!! You may be able to FINANCE THIS VEHICLE WITH LITTLE TO NOTHING DOWN!!! Please PRINT THIS PAGE and present it to your salesperson. Our vehicles SELL QUICKLY! As a HIGH VOLUME SELLER,  PLEASE CALL (888) 440-3676 TO CHECK AVAILABILITY before your visit.",1FMJK1JTXGEF49968,excellent,6 cylinders,4wd,gas,53635,black,full-size,automatic,SUV
https://newyork.craigslist.org/brk/ctd/d/2015-dodge-durango-limited/6628599826.html,clean,2015 Dodge Durango,Brooklyn,,"Year : 2015
		  Make : Dodge
			Model : Durango
			Stock Number  : U1211
			Trim Level : Limited
			Body Style : 4D SUV / Crossover
			Transmission : 8-Speed Automatic
			Exterior Color : Grey
			Miles : 10822
			Condition : Used
			VIN (Vehicle Identification Number) # : 1C4RDJDG3FC801960
			Brooklyn CJDR
			2286 FLATBUSH AVE
			Brooklyn,  NY
			Details: New Price! AWD. Odometer is 24361 miles below market average! CARFAX One-Owner. Grey 2015 Dodge Durango Limited AWD 8-Speed Automatic 3.6L V6 Flex Fuel 24V VVT100, 000 mile Certified Warranty is Available for this vehicle!If you need a new or Pre-owned vehicle our Banks are here to get you on the road. Guaranteed Credit Approval!Reviews:  * If you're shopping for a 7-passenger sport-utility vehicle that doesn't look and feel like a glorified pickup truck,  check out the 2015 Dodge Durango SUV. In R/T and Limited trim,  it can be quite cool and the Hemi V8 gives the Durango real attitude. Source: KBB.com  * Easy to maneuver; well-trimmed,  high-tech cabin; powerful optional V8; generous towing capacity; available 4WD with low-range gearing. Source: Edmunds  * The Dodge Durango was designed to be distinctive and to start your pulse racing. Everything about the exterior of the Durango demands a second look. It has been restyled look more cohesive with the rest of the Dodge roster. These changes include new racetrack taillights an updated front grille,  plus new sculpting on the fenders and hood,  and projector beam headlights. On the inside changes are plentiful with a new control panel,  a customizable 8.4 inch LCD screen instrument cluster,  and an available rear Blu-ray and DVD system with dual 9-inch screens that are mounted on the backrest of the front seats. The interior engages all your senses,  from the soft touch materials to the high fidelity of the sound system to the look and feel of the available leather upholstery. Seat up to seven in comfort,  including available second-row captain's chairs. Increase comfort and convenience with an available second row console. To be truly sporty,  you have to be flexible and with up to 50 possible seating configurations,  Durango offers that and more. Whether you choose a model with the 3.6L 290hp V6 or the incredible 360hp HEMI V8,  you can be sure you are getting the ability to go far efficiently. The new fully electronic eight-speed automatic transmission provides better fuel economy,  quicker acceleration and smoother shifting. Plus,  Durango features 6, 200lbs (V6) or 7, 400lbs (V8) towing capacity and available AWD. Throughout the vehicle,  you'll find the latest Safety and Security features designed to protect you. It includes an array of airbags,  including side-curtain airbags that help protect outboard occupants in all three rows,  Electronic Stability Control,  Anti-Lock Brakes,  and Traction Control. Source: The Manufacturer Summary Full options on this 2015 Durango include: 8.4 Touchscreen Display,  Integrated Voice Command w/Bluetooth,  Uconnect Access,  Uconnect Voice Command w/Bluetooth,  6 Speakers,  AM/FM radio: SiriusXM,  Audio memory,  GPS Antenna Input,  Radio data system,  Radio: Uconnect 8.4,  Air Conditioning,  Automatic temperature control,  Front dual zone A/C,  Rear air conditioning,  Rear window defroster,  Memory seat,  Power driver seat,  Power steering,  Power windows,  Remote keyless entry,  Steering wheel mounted audio controls,  Four wheel independent suspension,  Traction control,  4-Wheel Disc Brakes,  ABS brakes,  Anti-whiplash front head restraints,  Dual front impact airbags,  Dual front side impact airbags,  Emergency communication system,  Front anti-roll bar,  Knee airbag,  Low tire pressure warning,  Occupant sensing airbag,  Overhead airbag,  Rear anti-roll bar,  Brake assist,  Electronic Stability Control,  Exterior Parking Camera Rear,  Rear Parking Sensors,  Delay-off headlights,  Front fog lights,  Fully automatic headlights,  Panic alarm,  Roadside Assistance & 9-1-1 Call,  Security system,  Speed control,  Auto-dimming door mirrors,  Bumpers: body-color,  Heated door mirrors,  Power door mirrors,  Roof rack,  Spoiler,  Turn signal indicator mirrors,  Auto-dimming Rear-View mirror,  Compass,  Driver door bin,  Driver vanity mirror,  Front reading lights,  Garage door transmitter,  Heated steering wheel,  Illuminated entry,  Outside temperature display,  Overhead console,  Passenger vanity mirror,  Rear reading lights,  Rear seat center armrest,  Tachometer,  Telescoping steering wheel,  Tilt steering wheel,  Trip computer,  3rd row seats: split-bench,  Front Bucket Seats,  Heated front seats,  Heated rear seats,  Leather Trimmed Bucket Seats,  Power passenger seat,  Split folding rear seat,  Front Center Armrest w/Storage,  Passenger door bin,  Alloy wheels,  Rear window wiper,  Speed-Sensitive Wipers,  Variably intermittent wipers,  3.45 Rear Axle Ratio.The Dodge Durango is a SUV / Crossover vehicle SUV produced by the Dodge division of Chrysler. The Durango was originally d off of the Dodge Dakota and features a body on frame construction that was produced at the Delaware assembly plant. The Durango 3rd Generation is built on the same platform as the Jeep Grand Cherokee and features a unibody design. The Durango also shares powertrains,  chassis parts and running gear with the Chrysler Aspen. We are conveniently located at 2286 FLATBUSH AVE in Brooklyn Long Island just minutes from either the Long Island Expressway or Southern State Parkway!!! Call us right now for more information!!! You may be able to FINANCE THIS VEHICLE WITH LITTLE TO NOTHING DOWN!!! Please PRINT THIS PAGE and present it to your salesperson. Our vehicles SELL QUICKLY! As a HIGH VOLUME SELLER,  PLEASE CALL (888) 440-3676 TO CHECK AVAILABILITY before your visit.",1C4RDJDG3FC801960,excellent,6 cylinders,4wd,gas,10822,grey,,automatic,SUV
https://newyork.craigslist.org/que/cto/d/2013-chevrolet-turbo-sunroof/6628586437.html,clean,2013 Cruze 2LT,Eastern Queens NY,6075,"Chevrolet Cruze-2LT Model.
Black-Granite Metallic, with Charcoal Gray Interior. 4-Cylinders Turbo Engine!
2-Key Fobs. Full-Power. Power Driver Seat. Sunroof. GM Factory Alarm with Trunk-Release and Remote Start, very helpful for Morning Warm-Ups. Steering Wheel Controls, for Radio, Bluetooth, Cruise and Climate Control.
Color Touch Screen, Equipped with GM MyLink includes, Bluetooth hand-free Calling, Voice Command, XM-Radio, Pandora and Stitcher app, Back-Up Camera, and Pioneer Speakers, Sounds Clear and Loud!
4/Season Floor Mats, Very Easy to Clean, are in Good Condition.
Replaced this past March All 4-Tires, in Order to Pass the Emission Inspection with (16inch Michelin Defenders 4/Seasons Tires), Front Brake Pads/Disc and Wheel Aligned.
Within the Start of the Year, replaced with factory Parts the Battery, Catalytic Converters, Ignition Coil Pack, Dual Oxygen Sensors, ECM, just too name a few.
Engine Oil Service using (Mobil-1 Motor Oil), replaced every 3000k Miles. (Recently Changed).
Service Records, Upon Request from Yonkers Chevrolet of NY, Sear Auto Center and a Local Mechanic, Since November 2015 till Present.
Very Reliable, Always Starts, Front Wheel Drive, Handles Great!
Garaged Kept!
Registered/Insured Used Daily! Alittle-Negotiable, nearly Firm)",,good,4 cylinders,fwd,gas,114900,,,automatic,sedan
https://newyork.craigslist.org/stn/cto/d/2009-mercedes-benz-class-550/6618815532.html,clean,2009 mercedes-benz s-class s550 4dr,Staten Island,14390,"Stock # 1427; Engine 5.5L V8; Interior Black Leather; Transmission Automatic 7-Speed


*** 
***",,,,,gas,98178,silver,,automatic,sedan
https://newyork.craigslist.org/brk/cto/d/land-rover-lr2-hse/6628592016.html,clean,2008 land rover lr2,Bay Ridge,6250,"Cars in excellent condition inside and out  runs perfectly absolutely no problems, beautiful luxury suv must see *private owner* price is slightly negotiable",,excellent,6 cylinders,4wd,gas,142000,black,,automatic,
https://newyork.craigslist.org/brk/cto/d/2011-kia-sorento-awd/6620556782.html,clean,2011 Kia Sorento AWD,Red,6300,"2011 KIA SORENTO AWD 
everything is working , good condition!!! 
347 552 74 07",5XYKTCA1XBG089503,excellent,4 cylinders,4wd,gas,147000,red,full-size,automatic,SUV
https://newyork.craigslist.org/stn/cto/d/2012-mercedes-benz-glk-awd/6618820402.html,clean,2012 Mercedes-Benz GLK AWD,Staten Island,13790,"Stock # 8843; Engine 3.5L V6; Interior Tan Leather; Transmission Automatic 7-Speed


*** 
***",,,,,gas,101877,green,,automatic,SUV
https://newyork.craigslist.org/stn/cto/d/2004-nissan-maxima-sl-fully/6628596095.html,clean,2004 nissan maxima sl,,3200,"SL Model Fully Loaded**
Mileage: 124,052
Clean Title 
Clean Carfax NO Accidents!!
Fully Loaded- Navigation, Sunroof, Leather Heated Seats, telescopic steering wheel, Heated Steering Wheel 
Kenwood Touch Screen Entertainment System
Bluetooth Audi, Navigation, USB, AUX 
Bose Sound System
2 Nissan Keys with 2 Remotes
All new Tires
AC COLD/ Heat Hot!
Non smoking vehicle
Full detail wash inside/out
Excellent Condition overall
Great first car! Very reliable.

If interested contact me anytime",,excellent,,,gas,124052,,,automatic,
https://newyork.craigslist.org/lgi/cto/d/2011-chrysler-200-touring/6628596551.html,clean,2011 chrysler 200,,5500,"Mint in and out
Only 72k mikes
Tinted windows
Remote starter from Chrysler
A/C , satellite radio, CD player, 
Dual muffler from Chrysler
And much much more!",,,4 cylinders,,gas,72000,,,automatic,
https://newyork.craigslist.org/stn/cto/d/2002-gmc-1500-pickup-ext-cab/6628597554.html,clean,2002 Gmc sierra 1500 4x4,,2500,"2002 gmc 4x4 1500 ext 
180k miles. New transmission 
Not perfect truck but engine and transmission 100%
$2500  

serious 
ice cold air.",,,,4wd,gas,,,,automatic,
https://newyork.craigslist.org/ctd/d/2012-dodge-durango-awd-4dr/6628601981.html,clean,2012 Dodge Durango,New Jersey State Auto Auction,15000,"*used cars nj* 
*used cars ny* 
*used cars for sale*
*used cars for sale in nj*
*used cars for sale in ny* 
*used cars near me* 
*NJ auto auction*
*NY auto auction* 
*auto auction* 
*car auction*
*used car auction*
*car auctions*
*auto auctions*",1C4RDJDG4CC117043,,6 cylinders,,,92066,black,,automatic,SUV
